Type,Indice,ICC,LLCI,ULCI,Target,Paper_ID
ICC2,RT,0.587727369,0.446316162,0.730643961,Stranger,P0E1
ICC2,ACC,0.081363064,-0.008175203,0.224551519,Stranger,P0E1
ICC2,d Prime,0.175047108,0.05980982,0.342551186,Stranger,P0E1
ICC2,Efficiency,0.347360437,0.208253048,0.521709409,Stranger,P0E1
ICC2,ezDDM v,0.177862216,0.065651555,0.342116646,Stranger,P0E1
ICC2,ezDDM z,-0.039709254,-0.098719224,0.064676365,Stranger,P0E1
ICC2,rwDDM v,0.088735224,-0.005694095,0.237550733,Stranger,P0E1
ICC2,rwDDM z,0.116092269,0.014388013,0.272202308,Stranger,P0E1
ICC2k,RT,0.895326061,0.828664709,0.942114052,Stranger,P0E1
ICC2k,ACC,0.347009574,-0.051141684,0.634697583,Stranger,P0E1
ICC2k,d Prime,0.560080388,0.276247387,0.757645424,Stranger,P0E1
ICC2k,Efficiency,0.761532066,0.612129313,0.867456185,Stranger,P0E1
ICC2k,ezDDM v,0.564847847,0.296560907,0.75729085,Stranger,P0E1
ICC2k,ezDDM z,-0.297279204,-1.16965008,0.293232221,Stranger,P0E1
ICC2k,rwDDM v,0.368788635,-0.035165755,0.651492177,Stranger,P0E1
ICC2k,rwDDM z,0.440728028,0.080534427,0.691743272,Stranger,P0E1
